[session 9344 finished] 17:58:04;	 mean reward = 1.1540;	 mean loss = 2.4589;	 total reward = 9.2321;	 epsilon = 0.0658
[session 9345 finished] 17:58:08;	 mean reward = 0.6179;	 mean loss = 1.2151;	 total reward = 14.2115;	 epsilon = 0.0656
[session 9346 finished] 17:58:08;	 mean reward = 1.5299;	 mean loss = 5.0845;	 total reward = 6.1195;	 epsilon = 0.0656
[session 9347 finished] 17:58:12;	 mean reward = 0.9766;	 mean loss = 2.6546;	 total reward = 7.8129;	 epsilon = 0.0654
[session 9348 finished] 17:58:12;	 mean reward = 0.6606;	 mean loss = 1.5203;	 total reward = 11.8912;	 epsilon = 0.0654
[session 9349 finished] 17:58:16;	 mean reward = 0.6073;	 mean loss = 1.4258;	 total reward = 11.5395;	 epsilon = 0.0652
[session 9350 finished] 17:58:16;	 mean reward = 0.5007;	 mean loss = 0.8461;	 total reward = 16.0211;	 epsilon = 0.0652
[session 9351 finished] 17:58:21;	 mean reward = 0.4017;	 mean loss = 0.5564;	 total reward = 22.4952;	 epsilon = 0.0650
[session 9352 finished] 17:58:21;	 mean reward = 0.9986;	 mean loss = 2.5468;	 total reward = 7.9891;	 epsilon = 0.0650
[session 9353 finished] 17:58:34;	 mean reward = 0.0911;	 mean loss = 0.0539;	 total reward = 32.7822;	 epsilon = 0.0648
[session 9354 finished] 17:58:36;	 mean reward = 0.3774;	 mean loss = 0.4047;	 total reward = 33.9700;	 epsilon = 0.0648
[session 9355 finished] 17:58:42;	 mean reward = 0.3476;	 mean loss = 0.3423;	 total reward = 47.2772;	 epsilon = 0.0646
[session 9356 finished] 17:58:42;	 mean reward = 1.5916;	 mean loss = 5.1575;	 total reward = 6.3664;	 epsilon = 0.0646
[session 9357 finished] 17:58:47;	 mean reward = 0.3172;	 mean loss = 0.4021;	 total reward = 25.3792;	 epsilon = 0.0644
[session 9358 finished] 17:58:47;	 mean reward = 2.1874;	 mean loss = 5.1482;	 total reward = 6.5623;	 epsilon = 0.0644
[session 9359 finished] 17:58:52;	 mean reward = 0.3911;	 mean loss = 0.4653;	 total reward = 29.3302;	 epsilon = 0.0642
[session 9360 finished] 17:58:53;	 mean reward = 0.6482;	 mean loss = 1.5254;	 total reward = 10.3713;	 epsilon = 0.0642
[session 9361 finished] 17:58:58;	 mean reward = 0.3398;	 mean loss = 0.3576;	 total reward = 31.9393;	 epsilon = 0.0640
[session 9362 finished] 17:58:59;	 mean reward = 0.5025;	 mean loss = 0.7252;	 total reward = 20.6033;	 epsilon = 0.0640
[session 9363 finished] 17:59:03;	 mean reward = 0.7856;	 mean loss = 1.5772;	 total reward = 10.9986;	 epsilon = 0.0638
[session 9364 finished] 17:59:05;	 mean reward = 0.3377;	 mean loss = 0.3328;	 total reward = 36.8077;	 epsilon = 0.0638
[session 9365 finished] 17:59:09;	 mean reward = 1.2038;	 mean loss = 2.9270;	 total reward = 9.6307;	 epsilon = 0.0636
[session 9366 finished] 17:59:10;	 mean reward = 0.4634;	 mean loss = 0.5432;	 total reward = 29.6574;	 epsilon = 0.0636
[session 9367 finished] 17:59:22;	 mean reward = 0.1706;	 mean loss = 0.1054;	 total reward = 61.4005;	 epsilon = 0.0634
[session 9368 finished] 17:59:31;	 mean reward = 0.3130;	 mean loss = 0.1855;	 total reward = 112.6912;	 epsilon = 0.0634
[session 9369 finished] 17:59:37;	 mean reward = 0.3674;	 mean loss = 0.3540;	 total reward = 41.8826;	 epsilon = 0.0632
[session 9370 finished] 17:59:37;	 mean reward = 0.6508;	 mean loss = 1.0553;	 total reward = 14.3177;	 epsilon = 0.0632
[session 9371 finished] 17:59:50;	 mean reward = 0.2858;	 mean loss = 0.1342;	 total reward = 102.9031;	 epsilon = 0.0630
[session 9372 finished] 17:59:53;	 mean reward = 0.3624;	 mean loss = 0.3096;	 total reward = 58.3422;	 epsilon = 0.0630
[session 9373 finished] 17:59:58;	 mean reward = 0.4453;	 mean loss = 0.5782;	 total reward = 28.9461;	 epsilon = 0.0628
[session 9374 finished] 18:00:02;	 mean reward = 0.3394;	 mean loss = 0.2705;	 total reward = 62.7843;	 epsilon = 0.0628
[session 9375 finished] 18:00:13;	 mean reward = 0.2785;	 mean loss = 0.1465;	 total reward = 100.2612;	 epsilon = 0.0626
[session 9376 finished] 18:00:18;	 mean reward = 0.3241;	 mean loss = 0.2473;	 total reward = 74.2148;	 epsilon = 0.0626
[session 9377 finished] 18:00:23;	 mean reward = 0.3606;	 mean loss = 0.4379;	 total reward = 27.4094;	 epsilon = 0.0624
[session 9378 finished] 18:00:24;	 mean reward = 0.4829;	 mean loss = 0.4339;	 total reward = 35.2532;	 epsilon = 0.0624
[session 9379 finished] 18:00:28;	 mean reward = 2.0780;	 mean loss = 5.2047;	 total reward = 8.3119;	 epsilon = 0.0622
[session 9380 finished] 18:00:28;	 mean reward = 2.1129;	 mean loss = 7.2453;	 total reward = 6.3387;	 epsilon = 0.0622
[session 9381 finished] 18:00:32;	 mean reward = 0.8417;	 mean loss = 1.7835;	 total reward = 10.9427;	 epsilon = 0.0620
[session 9382 finished] 18:00:32;	 mean reward = 0.8102;	 mean loss = 1.9364;	 total reward = 8.9123;	 epsilon = 0.0620
[session 9383 finished] 18:00:36;	 mean reward = 0.4150;	 mean loss = 0.6020;	 total reward = 20.3338;	 epsilon = 0.0618
[session 9384 finished] 18:00:38;	 mean reward = 0.4354;	 mean loss = 0.6221;	 total reward = 22.2034;	 epsilon = 0.0618
[session 9385 finished] 18:00:41;	 mean reward = 1.0143;	 mean loss = 2.8273;	 total reward = 8.1147;	 epsilon = 0.0616
[session 9386 finished] 18:00:42;	 mean reward = 0.4691;	 mean loss = 0.7039;	 total reward = 16.8865;	 epsilon = 0.0616
[session 9387 finished] 18:00:46;	 mean reward = 1.6094;	 mean loss = 5.2015;	 total reward = 6.4376;	 epsilon = 0.0614
[session 9388 finished] 18:00:53;	 mean reward = 0.1491;	 mean loss = 0.1312;	 total reward = 49.3446;	 epsilon = 0.0614
[session 9389 finished] 18:00:57;	 mean reward = 0.8350;	 mean loss = 2.1594;	 total reward = 8.3498;	 epsilon = 0.0612
[session 9390 finished] 18:00:57;	 mean reward = 5.0000;	 mean loss = 18.9269;	 total reward = 5.0000;	 epsilon = 0.0612
[session 9391 finished] 18:01:01;	 mean reward = 0.9666;	 mean loss = 2.7877;	 total reward = 7.7332;	 epsilon = 0.0610
[session 9392 finished] 18:01:01;	 mean reward = 0.5189;	 mean loss = 0.9594;	 total reward = 17.1245;	 epsilon = 0.0610
[session 9393 finished] 18:01:05;	 mean reward = 2.9892;	 mean loss = 9.4594;	 total reward = 5.9785;	 epsilon = 0.0608
[session 9394 finished] 18:01:06;	 mean reward = 0.3723;	 mean loss = 0.6372;	 total reward = 21.9640;	 epsilon = 0.0608
[session 9395 finished] 18:01:11;	 mean reward = 0.5526;	 mean loss = 0.6302;	 total reward = 23.2071;	 epsilon = 0.0606
[session 9396 finished] 18:01:11;	 mean reward = 0.7064;	 mean loss = 1.4841;	 total reward = 11.3027;	 epsilon = 0.0606
[session 9397 finished] 18:01:15;	 mean reward = 0.5486;	 mean loss = 1.0722;	 total reward = 13.7156;	 epsilon = 0.0604
[session 9398 finished] 18:01:15;	 mean reward = 1.8711;	 mean loss = 5.4549;	 total reward = 7.4846;	 epsilon = 0.0604
[session 9399 finished] 18:01:19;	 mean reward = 1.9748;	 mean loss = 5.9123;	 total reward = 7.8990;	 epsilon = 0.0602
[session 9400 finished] 18:01:19;	 mean reward = 0.9816;	 mean loss = 2.0353;	 total reward = 9.8163;	 epsilon = 0.0602
Model saved in path: ./checkpoints/new_catch_training_9400_epochs.ckpt
[session 9401 finished] 18:01:34;	 mean reward = 0.2528;	 mean loss = 0.1984;	 total reward = 63.9619;	 epsilon = 0.0600
[session 9402 finished] 18:01:34;	 mean reward = 0.6577;	 mean loss = 1.2699;	 total reward = 13.1548;	 epsilon = 0.0600
[session 9403 finished] 18:01:44;	 mean reward = 0.2089;	 mean loss = 0.1735;	 total reward = 56.8163;	 epsilon = 0.0598
[session 9404 finished] 18:01:44;	 mean reward = 2.7689;	 mean loss = 11.4422;	 total reward = 5.5378;	 epsilon = 0.0598
[session 9405 finished] 18:01:48;	 mean reward = 2.0644;	 mean loss = 6.8253;	 total reward = 6.1931;	 epsilon = 0.0596
[session 9406 finished] 18:01:49;	 mean reward = 0.4970;	 mean loss = 0.9119;	 total reward = 13.4177;	 epsilon = 0.0596
[session 9407 finished] 18:01:52;	 mean reward = 0.8067;	 mean loss = 1.6698;	 total reward = 11.2945;	 epsilon = 0.0594
[session 9408 finished] 18:01:53;	 mean reward = 0.3982;	 mean loss = 0.8023;	 total reward = 13.1400;	 epsilon = 0.0594
[session 9409 finished] 18:01:57;	 mean reward = 0.6424;	 mean loss = 1.1291;	 total reward = 15.4187;	 epsilon = 0.0592
[session 9410 finished] 18:01:57;	 mean reward = 1.1754;	 mean loss = 2.7291;	 total reward = 8.2281;	 epsilon = 0.0592
[session 9411 finished] 18:02:01;	 mean reward = 2.0351;	 mean loss = 5.7579;	 total reward = 8.1404;	 epsilon = 0.0590
[session 9412 finished] 18:02:01;	 mean reward = 0.7048;	 mean loss = 1.9302;	 total reward = 8.4576;	 epsilon = 0.0590
[session 9413 finished] 18:02:13;	 mean reward = 0.1557;	 mean loss = 0.0942;	 total reward = 56.0407;	 epsilon = 0.0588
[session 9414 finished] 18:02:13;	 mean reward = 0.6612;	 mean loss = 1.8471;	 total reward = 10.5785;	 epsilon = 0.0588
[session 9415 finished] 18:02:25;	 mean reward = 0.3010;	 mean loss = 0.1432;	 total reward = 108.3692;	 epsilon = 0.0586
[session 9416 finished] 18:02:34;	 mean reward = 0.2550;	 mean loss = 0.1310;	 total reward = 91.7917;	 epsilon = 0.0586
[session 9417 finished] 18:02:46;	 mean reward = 0.2658;	 mean loss = 0.1445;	 total reward = 95.6728;	 epsilon = 0.0584
[session 9418 finished] 18:02:54;	 mean reward = 0.3225;	 mean loss = 0.1737;	 total reward = 116.0938;	 epsilon = 0.0584
[session 9419 finished] 18:03:04;	 mean reward = 0.2795;	 mean loss = 0.1411;	 total reward = 100.6268;	 epsilon = 0.0582
[session 9420 finished] 18:03:12;	 mean reward = 0.2713;	 mean loss = 0.1389;	 total reward = 97.6562;	 epsilon = 0.0582
[session 9421 finished] 18:03:17;	 mean reward = 0.3753;	 mean loss = 0.3932;	 total reward = 33.7808;	 epsilon = 0.0580
[session 9422 finished] 18:03:20;	 mean reward = 0.3854;	 mean loss = 0.3548;	 total reward = 40.8572;	 epsilon = 0.0580
[session 9423 finished] 18:03:25;	 mean reward = 0.3289;	 mean loss = 0.3393;	 total reward = 36.8318;	 epsilon = 0.0578
[session 9424 finished] 18:03:28;	 mean reward = 0.4227;	 mean loss = 0.3901;	 total reward = 39.7302;	 epsilon = 0.0578
[session 9425 finished] 18:03:32;	 mean reward = 0.4273;	 mean loss = 0.5452;	 total reward = 23.0718;	 epsilon = 0.0576
[session 9426 finished] 18:03:32;	 mean reward = 2.1322;	 mean loss = 7.4379;	 total reward = 6.3966;	 epsilon = 0.0576
[session 9427 finished] 18:03:36;	 mean reward = 0.7880;	 mean loss = 2.3044;	 total reward = 8.6680;	 epsilon = 0.0574
[session 9428 finished] 18:03:36;	 mean reward = 0.6897;	 mean loss = 1.4079;	 total reward = 11.0357;	 epsilon = 0.0574
[session 9429 finished] 18:03:40;	 mean reward = 0.9003;	 mean loss = 2.0890;	 total reward = 9.9032;	 epsilon = 0.0572
[session 9430 finished] 18:03:40;	 mean reward = 0.7138;	 mean loss = 1.4563;	 total reward = 11.4207;	 epsilon = 0.0572
[session 9431 finished] 18:03:46;	 mean reward = 0.3549;	 mean loss = 0.4351;	 total reward = 25.1953;	 epsilon = 0.0570
[session 9432 finished] 18:03:47;	 mean reward = 0.3886;	 mean loss = 0.3954;	 total reward = 36.1401;	 epsilon = 0.0570
[session 9433 finished] 18:03:51;	 mean reward = 1.2809;	 mean loss = 3.3871;	 total reward = 7.6856;	 epsilon = 0.0568
[session 9434 finished] 18:03:51;	 mean reward = 1.8143;	 mean loss = 7.5353;	 total reward = 5.4429;	 epsilon = 0.0568
[session 9435 finished] 18:03:55;	 mean reward = 0.3995;	 mean loss = 0.8358;	 total reward = 15.5805;	 epsilon = 0.0566
[session 9436 finished] 18:03:56;	 mean reward = 0.5285;	 mean loss = 0.7300;	 total reward = 18.4978;	 epsilon = 0.0566
[session 9437 finished] 18:04:02;	 mean reward = 0.3214;	 mean loss = 0.3690;	 total reward = 32.7859;	 epsilon = 0.0564
[session 9438 finished] 18:04:05;	 mean reward = 0.3097;	 mean loss = 0.2747;	 total reward = 40.8821;	 epsilon = 0.0564
[session 9439 finished] 18:04:09;	 mean reward = 0.4933;	 mean loss = 0.6555;	 total reward = 28.1187;	 epsilon = 0.0562
[session 9440 finished] 18:04:10;	 mean reward = 0.6442;	 mean loss = 1.1516;	 total reward = 14.8177;	 epsilon = 0.0562
[session 9441 finished] 18:04:22;	 mean reward = 0.2967;	 mean loss = 0.1414;	 total reward = 106.8040;	 epsilon = 0.0560
[session 9442 finished] 18:04:23;	 mean reward = 0.4390;	 mean loss = 0.5875;	 total reward = 32.0492;	 epsilon = 0.0560
[session 9443 finished] 18:04:27;	 mean reward = 1.0702;	 mean loss = 2.8586;	 total reward = 7.4912;	 epsilon = 0.0558
[session 9444 finished] 18:04:27;	 mean reward = 0.8015;	 mean loss = 1.8337;	 total reward = 8.0146;	 epsilon = 0.0558
[session 9445 finished] 18:04:31;	 mean reward = 0.4983;	 mean loss = 0.7768;	 total reward = 21.4281;	 epsilon = 0.0556
[session 9446 finished] 18:04:32;	 mean reward = 0.6271;	 mean loss = 1.0538;	 total reward = 13.1684;	 epsilon = 0.0556
[session 9447 finished] 18:04:37;	 mean reward = 0.4686;	 mean loss = 0.5080;	 total reward = 31.8635;	 epsilon = 0.0554
[session 9448 finished] 18:04:38;	 mean reward = 0.4419;	 mean loss = 0.4371;	 total reward = 29.6051;	 epsilon = 0.0554
[session 9449 finished] 18:04:42;	 mean reward = 0.4602;	 mean loss = 0.7580;	 total reward = 16.5657;	 epsilon = 0.0552
[session 9450 finished] 18:04:43;	 mean reward = 2.5897;	 mean loss = 7.9607;	 total reward = 7.7692;	 epsilon = 0.0552
[session 9451 finished] 18:04:46;	 mean reward = 0.5983;	 mean loss = 1.2164;	 total reward = 9.5724;	 epsilon = 0.0550
[session 9452 finished] 18:04:47;	 mean reward = 1.3642;	 mean loss = 2.3825;	 total reward = 9.5491;	 epsilon = 0.0550
[session 9453 finished] 18:04:51;	 mean reward = 0.5515;	 mean loss = 0.9501;	 total reward = 13.2365;	 epsilon = 0.0548
[session 9454 finished] 18:04:52;	 mean reward = 0.4432;	 mean loss = 0.5338;	 total reward = 24.3757;	 epsilon = 0.0548
[session 9455 finished] 18:04:56;	 mean reward = 0.5027;	 mean loss = 0.8407;	 total reward = 18.6013;	 epsilon = 0.0546
[session 9456 finished] 18:04:58;	 mean reward = 0.4461;	 mean loss = 0.5229;	 total reward = 25.8745;	 epsilon = 0.0546
[session 9457 finished] 18:05:01;	 mean reward = 0.6356;	 mean loss = 1.4282;	 total reward = 10.1701;	 epsilon = 0.0544
[session 9458 finished] 18:05:03;	 mean reward = 0.3861;	 mean loss = 0.3639;	 total reward = 38.9932;	 epsilon = 0.0544
[session 9459 finished] 18:05:16;	 mean reward = 0.2442;	 mean loss = 0.1622;	 total reward = 81.3078;	 epsilon = 0.0542
[session 9460 finished] 18:05:17;	 mean reward = 0.3866;	 mean loss = 0.6426;	 total reward = 18.5583;	 epsilon = 0.0542
[session 9461 finished] 18:05:20;	 mean reward = 0.8669;	 mean loss = 1.8798;	 total reward = 9.5354;	 epsilon = 0.0540
[session 9462 finished] 18:05:21;	 mean reward = 0.5056;	 mean loss = 0.5986;	 total reward = 25.7850;	 epsilon = 0.0540
[session 9463 finished] 18:05:25;	 mean reward = 0.8912;	 mean loss = 2.3520;	 total reward = 8.0205;	 epsilon = 0.0538
[session 9464 finished] 18:05:26;	 mean reward = 0.4035;	 mean loss = 0.5461;	 total reward = 27.0322;	 epsilon = 0.0538
[session 9465 finished] 18:05:32;	 mean reward = 0.3720;	 mean loss = 0.4578;	 total reward = 28.6467;	 epsilon = 0.0536
[session 9466 finished] 18:05:32;	 mean reward = 2.5000;	 mean loss = 10.9583;	 total reward = 5.0000;	 epsilon = 0.0536
[session 9467 finished] 18:05:35;	 mean reward = 1.4281;	 mean loss = 4.1770;	 total reward = 7.1403;	 epsilon = 0.0534
[session 9468 finished] 18:05:36;	 mean reward = 0.5894;	 mean loss = 1.7141;	 total reward = 10.0191;	 epsilon = 0.0534
[session 9469 finished] 18:05:39;	 mean reward = 5.0000;	 mean loss = 19.8030;	 total reward = 5.0000;	 epsilon = 0.0532
[session 9470 finished] 18:05:40;	 mean reward = 0.4314;	 mean loss = 0.7999;	 total reward = 13.3727;	 epsilon = 0.0532
[session 9471 finished] 18:05:44;	 mean reward = 0.6285;	 mean loss = 1.4371;	 total reward = 9.4276;	 epsilon = 0.0530
[session 9472 finished] 18:05:44;	 mean reward = 0.7705;	 mean loss = 1.7753;	 total reward = 10.0169;	 epsilon = 0.0530
[session 9473 finished] 18:05:48;	 mean reward = 0.7812;	 mean loss = 1.3852;	 total reward = 12.4995;	 epsilon = 0.0528
[session 9474 finished] 18:05:48;	 mean reward = 1.0567;	 mean loss = 2.8635;	 total reward = 9.5106;	 epsilon = 0.0528
[session 9475 finished] 18:05:53;	 mean reward = 0.5073;	 mean loss = 0.6945;	 total reward = 20.2914;	 epsilon = 0.0526
[session 9476 finished] 18:05:53;	 mean reward = 0.7322;	 mean loss = 1.3821;	 total reward = 12.4476;	 epsilon = 0.0526
[session 9477 finished] 18:05:57;	 mean reward = 0.5837;	 mean loss = 1.0839;	 total reward = 12.8413;	 epsilon = 0.0524
[session 9478 finished] 18:05:58;	 mean reward = 0.8061;	 mean loss = 1.8975;	 total reward = 9.6736;	 epsilon = 0.0524
[session 9479 finished] 18:06:02;	 mean reward = 0.4438;	 mean loss = 1.1581;	 total reward = 10.6523;	 epsilon = 0.0522
[session 9480 finished] 18:06:02;	 mean reward = 0.9017;	 mean loss = 2.1693;	 total reward = 9.0166;	 epsilon = 0.0522
[session 9481 finished] 18:06:06;	 mean reward = 0.7573;	 mean loss = 2.1818;	 total reward = 9.0876;	 epsilon = 0.0520
[session 9482 finished] 18:06:08;	 mean reward = 0.3204;	 mean loss = 0.4103;	 total reward = 27.5531;	 epsilon = 0.0520
[session 9483 finished] 18:06:12;	 mean reward = 0.7648;	 mean loss = 1.2288;	 total reward = 14.5305;	 epsilon = 0.0518
[session 9484 finished] 18:06:12;	 mean reward = 0.9734;	 mean loss = 2.1510;	 total reward = 9.7344;	 epsilon = 0.0518
[session 9485 finished] 18:06:16;	 mean reward = 1.1594;	 mean loss = 2.7892;	 total reward = 8.1159;	 epsilon = 0.0516
[session 9486 finished] 18:06:18;	 mean reward = 0.3696;	 mean loss = 0.4332;	 total reward = 29.5684;	 epsilon = 0.0516
[session 9487 finished] 18:06:22;	 mean reward = 0.6659;	 mean loss = 1.2862;	 total reward = 13.9836;	 epsilon = 0.0514
[session 9488 finished] 18:06:23;	 mean reward = 0.4953;	 mean loss = 0.7462;	 total reward = 17.8315;	 epsilon = 0.0514
[session 9489 finished] 18:06:27;	 mean reward = 0.7097;	 mean loss = 1.1381;	 total reward = 14.9046;	 epsilon = 0.0512
[session 9490 finished] 18:06:27;	 mean reward = 0.5812;	 mean loss = 0.9265;	 total reward = 15.6918;	 epsilon = 0.0512
[session 9491 finished] 18:06:31;	 mean reward = 1.5188;	 mean loss = 4.1949;	 total reward = 7.5940;	 epsilon = 0.0510
[session 9492 finished] 18:06:33;	 mean reward = 0.3761;	 mean loss = 0.4000;	 total reward = 41.0003;	 epsilon = 0.0510
[session 9493 finished] 18:06:37;	 mean reward = 1.4900;	 mean loss = 4.3031;	 total reward = 7.4499;	 epsilon = 0.0508
[session 9494 finished] 18:06:38;	 mean reward = 0.4562;	 mean loss = 0.4791;	 total reward = 29.1967;	 epsilon = 0.0508
[session 9495 finished] 18:06:42;	 mean reward = 0.6406;	 mean loss = 1.4697;	 total reward = 12.1719;	 epsilon = 0.0506
[session 9496 finished] 18:06:43;	 mean reward = 0.5423;	 mean loss = 0.9443;	 total reward = 14.6416;	 epsilon = 0.0506
[session 9497 finished] 18:06:48;	 mean reward = 0.3660;	 mean loss = 0.5594;	 total reward = 26.7174;	 epsilon = 0.0504
[session 9498 finished] 18:06:48;	 mean reward = 1.0345;	 mean loss = 2.8350;	 total reward = 9.3105;	 epsilon = 0.0504
[session 9499 finished] 18:06:52;	 mean reward = 0.5845;	 mean loss = 1.2889;	 total reward = 11.1049;	 epsilon = 0.0502
[session 9500 finished] 18:06:52;	 mean reward = 0.8317;	 mean loss = 2.0067;	 total reward = 9.1487;	 epsilon = 0.0502
Model saved in path: ./checkpoints/new_catch_training_9500_epochs.ckpt
[session 9501 finished] 18:07:03;	 mean reward = 0.4759;	 mean loss = 0.7012;	 total reward = 17.6089;	 epsilon = 0.0500
[session 9502 finished] 18:07:03;	 mean reward = 0.5453;	 mean loss = 0.8828;	 total reward = 14.1787;	 epsilon = 0.0500
[session 9503 finished] 18:07:08;	 mean reward = 0.5636;	 mean loss = 0.7581;	 total reward = 17.4726;	 epsilon = 0.0498
[session 9504 finished] 18:07:08;	 mean reward = 0.6770;	 mean loss = 1.2374;	 total reward = 12.1862;	 epsilon = 0.0498
[session 9505 finished] 18:07:12;	 mean reward = 0.5258;	 mean loss = 0.7985;	 total reward = 17.3511;	 epsilon = 0.0496
[session 9506 finished] 18:07:13;	 mean reward = 0.7632;	 mean loss = 1.3526;	 total reward = 13.7375;	 epsilon = 0.0496
[session 9507 finished] 18:07:19;	 mean reward = 0.3052;	 mean loss = 0.2847;	 total reward = 40.8955;	 epsilon = 0.0494
[session 9508 finished] 18:07:19;	 mean reward = 1.0522;	 mean loss = 2.9445;	 total reward = 8.4175;	 epsilon = 0.0494
[session 9509 finished] 18:07:26;	 mean reward = 0.3286;	 mean loss = 0.3211;	 total reward = 39.4334;	 epsilon = 0.0492
[session 9510 finished] 18:07:26;	 mean reward = 0.6499;	 mean loss = 1.5936;	 total reward = 9.0984;	 epsilon = 0.0492
[session 9511 finished] 18:07:30;	 mean reward = 0.5849;	 mean loss = 1.1035;	 total reward = 12.2828;	 epsilon = 0.0490
[session 9512 finished] 18:07:31;	 mean reward = 0.4127;	 mean loss = 0.9521;	 total reward = 13.2063;	 epsilon = 0.0490
[session 9513 finished] 18:07:35;	 mean reward = 0.4672;	 mean loss = 0.6851;	 total reward = 18.6894;	 epsilon = 0.0488
[session 9514 finished] 18:07:36;	 mean reward = 0.5476;	 mean loss = 0.8272;	 total reward = 16.4283;	 epsilon = 0.0488
[session 9515 finished] 18:07:40;	 mean reward = 0.4545;	 mean loss = 0.6113;	 total reward = 18.6343;	 epsilon = 0.0486
[session 9516 finished] 18:07:40;	 mean reward = 0.9025;	 mean loss = 2.3358;	 total reward = 8.1228;	 epsilon = 0.0486
[session 9517 finished] 18:07:44;	 mean reward = 0.6638;	 mean loss = 1.2550;	 total reward = 13.2761;	 epsilon = 0.0484
[session 9518 finished] 18:07:45;	 mean reward = 0.5459;	 mean loss = 0.8313;	 total reward = 18.0139;	 epsilon = 0.0484
[session 9519 finished] 18:07:49;	 mean reward = 0.5245;	 mean loss = 0.8161;	 total reward = 16.2600;	 epsilon = 0.0482
[session 9520 finished] 18:07:49;	 mean reward = 1.5348;	 mean loss = 3.6865;	 total reward = 9.2089;	 epsilon = 0.0482
[session 9521 finished] 18:07:55;	 mean reward = 0.4060;	 mean loss = 0.5083;	 total reward = 28.0119;	 epsilon = 0.0480
[session 9522 finished] 18:07:55;	 mean reward = 0.5529;	 mean loss = 0.8546;	 total reward = 17.1390;	 epsilon = 0.0480
[session 9523 finished] 18:07:59;	 mean reward = 1.8855;	 mean loss = 4.4753;	 total reward = 7.5422;	 epsilon = 0.0478
[session 9524 finished] 18:08:01;	 mean reward = 0.2823;	 mean loss = 0.3085;	 total reward = 36.4121;	 epsilon = 0.0478
[session 9525 finished] 18:08:05;	 mean reward = 1.4254;	 mean loss = 4.1134;	 total reward = 7.1271;	 epsilon = 0.0476
[session 9526 finished] 18:08:05;	 mean reward = 2.6638;	 mean loss = 7.4203;	 total reward = 7.9913;	 epsilon = 0.0476
[session 9527 finished] 18:08:09;	 mean reward = 0.8065;	 mean loss = 1.8039;	 total reward = 10.4845;	 epsilon = 0.0474
[session 9528 finished] 18:08:10;	 mean reward = 0.4785;	 mean loss = 0.6820;	 total reward = 23.4474;	 epsilon = 0.0474
[session 9529 finished] 18:08:16;	 mean reward = 0.3403;	 mean loss = 0.3484;	 total reward = 34.7057;	 epsilon = 0.0472
[session 9530 finished] 18:08:17;	 mean reward = 0.3825;	 mean loss = 0.5959;	 total reward = 20.2737;	 epsilon = 0.0472
[session 9531 finished] 18:08:21;	 mean reward = 0.4999;	 mean loss = 1.3047;	 total reward = 8.9980;	 epsilon = 0.0470
[session 9532 finished] 18:08:25;	 mean reward = 0.2418;	 mean loss = 0.2395;	 total reward = 41.8243;	 epsilon = 0.0470
[session 9533 finished] 18:08:30;	 mean reward = 0.4470;	 mean loss = 0.5910;	 total reward = 22.7957;	 epsilon = 0.0468
[session 9534 finished] 18:08:30;	 mean reward = 0.5128;	 mean loss = 0.9881;	 total reward = 15.8964;	 epsilon = 0.0468
[session 9535 finished] 18:08:35;	 mean reward = 0.5011;	 mean loss = 0.7210;	 total reward = 20.5457;	 epsilon = 0.0466
[session 9536 finished] 18:08:35;	 mean reward = 1.8541;	 mean loss = 6.1825;	 total reward = 5.5623;	 epsilon = 0.0466
[session 9537 finished] 18:08:38;	 mean reward = 1.5350;	 mean loss = 4.5935;	 total reward = 7.6748;	 epsilon = 0.0464
[session 9538 finished] 18:08:39;	 mean reward = 1.6892;	 mean loss = 5.2657;	 total reward = 6.7568;	 epsilon = 0.0464
[session 9539 finished] 18:08:45;	 mean reward = 0.3349;	 mean loss = 0.3503;	 total reward = 38.1842;	 epsilon = 0.0462
[session 9540 finished] 18:08:45;	 mean reward = 0.4325;	 mean loss = 0.8951;	 total reward = 13.4083;	 epsilon = 0.0462
[session 9541 finished] 18:08:49;	 mean reward = 2.5032;	 mean loss = 7.2527;	 total reward = 7.5096;	 epsilon = 0.0460
[session 9542 finished] 18:08:50;	 mean reward = 0.5836;	 mean loss = 0.9736;	 total reward = 15.1733;	 epsilon = 0.0460
[session 9543 finished] 18:08:54;	 mean reward = 0.6208;	 mean loss = 0.9288;	 total reward = 17.3827;	 epsilon = 0.0458
[session 9544 finished] 18:08:54;	 mean reward = 5.0000;	 mean loss = 19.0443;	 total reward = 5.0000;	 epsilon = 0.0458
[session 9545 finished] 18:08:57;	 mean reward = 3.2286;	 mean loss = 11.0316;	 total reward = 6.4572;	 epsilon = 0.0456
[session 9546 finished] 18:08:58;	 mean reward = 0.5072;	 mean loss = 0.7669;	 total reward = 18.7658;	 epsilon = 0.0456
[session 9547 finished] 18:09:02;	 mean reward = 2.3247;	 mean loss = 7.2510;	 total reward = 6.9741;	 epsilon = 0.0454
[session 9548 finished] 18:09:02;	 mean reward = 0.5350;	 mean loss = 1.1909;	 total reward = 12.3050;	 epsilon = 0.0454
[session 9549 finished] 18:09:07;	 mean reward = 0.5185;	 mean loss = 0.8189;	 total reward = 15.0361;	 epsilon = 0.0452
[session 9550 finished] 18:09:07;	 mean reward = 0.5218;	 mean loss = 0.9356;	 total reward = 15.1310;	 epsilon = 0.0452
